datetime,NetPosUsd,NetUsdPnL,AbsVolume,Mid
2016.09.05T11:00:00.000,-10823498,1569.493146,5377513.56,1.1164
2016.09.05T12:00:00.000,-10592880.35,1802.123532,6791700.32,1.116215
2016.09.05T13:00:00.000,-9855265.8,6782.717965,31169770.2,1.11548
2016.09.05T14:00:00.000,-9156567.68,8832.756437,44994483.64,1.11448
2016.09.05T15:00:00.000,-7434956.505,1448.82211,9408798.435,1.114185
2016.09.05T16:00:00.000,-7952465.28,-5840.894679,41998632.68,1.11504
2016.09.05T17:00:00.000,-7998859.88,-1784.754697,12200115,1.11529
2016.09.05T18:00:00.000,-8007315.5,468.3006732,2450505.78,1.115225
2016.09.05T19:00:00.000,-8240115.035,2497.337861,15028028.17,1.114885
2016.09.05T20:00:00.000,-8253049.475,447.9756167,2531191.06,1.114825
2016.09.05T21:00:00.000,-8643315.755,-3.546627366,1515891.79,1.114835
2016.09.05T22:00:00.000,-8878864.275,808.2369672,4291631.52,1.114735
2016.09.05T23:00:00.000,-8723466.5,-697.8624346,4193929.555,1.11482
2016.09.06T00:00:00.000,-8899214.05,-1829.077771,11137795.45,1.11505
2016.09.06T01:00:00.000,-9071745.1,4720.989169,26726189.57,1.114465
2016.09.06T02:00:00.000,-9035535.245,-579.9646332,3334848.175,1.114535
2016.09.06T03:00:00.000,-9281417.6,-8375.980652,47560350.28,1.115555
2016.09.06T04:00:00.000,-9305209.03,746.6612326,4147080.91,1.115465
2016.09.06T05:00:00.000,-9366572.01,6666.374393,36462547.07,1.11467
2016.09.06T06:00:00.000,-9360261.855,-377.3470596,2166086.655,1.114715
2016.09.06T07:00:00.000,-9340721.25,-4991.977789,29167514.71,1.11531
2016.09.06T08:00:00.000,-9054148.565,-5820.876335,34119386.17,1.116005
2016.09.06T09:00:00.000,-8875260.75,-3084.711447,18410850.96,1.116385
2016.09.06T10:00:00.000,-9613535.675,-352.0308778,3317858.375,1.116425
2016.09.06T11:00:00.000,-9953325.36,-2529.598543,14477102.55,1.11672
2016.09.06T12:00:00.000,-9361830.385,6429.481783,33473392.42,1.115965
2016.09.06T13:00:00.000,-8645070.975,388.2563665,463918.53,1.115925
2016.09.06T14:00:00.000,-9038195.28,-2423.162657,15612566.96,1.11624
2016.09.06T15:00:00.000,-10115863.86,-62749.57685,356753887,1.12386
2016.09.06T16:00:00.000,-8671091.295,2431.112588,7058809.605,1.123635
2016.09.06T17:00:00.000,-8829530.575,-3291.542488,20423525.19,1.124065
2016.09.06T18:00:00.000,-9913951.83,-13360.82812,76840192.07,1.12569
2016.09.06T19:00:00.000,-9887226.48,838.6626122,4075258.99,1.125595
2016.09.06T20:00:00.000,-10097509.14,6840.562857,35293956.98,1.12482
2016.09.06T21:00:00.000,-10037198.13,-7208.856121,37586662.44,1.125625
2016.09.06T22:00:00.000,-9678725.64,6286.802268,32424575.64,1.12491
2016.09.06T23:00:00.000,-9627583.71,3903.206904,20860319.53,1.124455
2016.09.07T00:00:00.000,-9437475.36,-1120.236361,6003296.47,1.12458
2016.09.07T01:00:00.000,-9304996.46,1998.225955,10958425.7,1.124335
2016.09.07T02:00:00.000,-9406070.76,-2146.628886,11952943.92,1.12459
2016.09.07T03:00:00.000,-9488740.4,-6164.75418,34396000.16,1.125325
2016.09.07T04:00:00.000,-9456759.675,1591.801562,8764535.025,1.125135
2016.09.07T05:00:00.000,-9904098.42,-627.7112879,4109140.185,1.12521
2016.09.07T06:00:00.000,-10198140.75,-325.975015,2544679.29,1.12525
2016.09.07T07:00:00.000,-10170180.8,2061.329632,9631928.59,1.12502
2016.09.07T08:00:00.000,-10747759.13,8406.349619,38171751.29,1.124125
2016.09.07T09:00:00.000,-11063138.28,1690.34092,4147701.515,1.12396
2016.09.07T10:00:00.000,-12376496.92,647.2174568,2099083.16,1.12391
2016.09.07T11:00:00.000,-18073607.76,-10850.94114,56809669.12,1.12482
2016.09.07T12:00:00.000,-19006491.14,17573.15443,40371864.94,1.12378
2016.09.07T13:00:00.000,-21434666.33,-13322.52774,38529741.17,1.12453
2016.09.07T14:00:00.000,-21272189.58,-12978.28908,34692109.31,1.125215
2016.09.07T15:00:00.000,-21341433.12,19749.45345,40478693.78,1.12418
2016.09.07T16:00:00.000,-21373059.3,8872.328561,18551973.13,1.123715
2016.09.07T17:00:00.000,-20764505.97,9827.044045,20113668.88,1.123195
2016.09.07T18:00:00.000,-21316522.92,-11573.23781,31379372.29,1.123815
2016.09.07T19:00:00.000,-21372120,-10642.15856,26974109.82,1.124375
2016.09.07T20:00:00.000,-19929168.9,4890.397939,11228295.6,1.1241
2016.09.07T21:00:00.000,-20035176.18,3022.855676,7167741.68,1.12393
2016.09.07T22:00:00.000,-19734050.73,-93.60030179,706441.34,1.123935
2016.09.07T23:00:00.000,-19367196.35,-5230.492004,14377142.57,1.124235
2016.09.08T00:00:00.000,-19438887.51,6990.360442,18426128,1.12383
2016.09.08T01:00:00.000,-19254583.17,-16984.03361,46037696.2,1.124815
2016.09.08T02:00:00.000,-18973543.95,-6947.323125,19339939.37,1.125225
2016.09.08T03:00:00.000,-18833652.68,-2984.379876,8664608.925,1.125405
2016.09.08T04:00:00.000,-18880001.73,6536.870193,17987372.15,1.125015
2016.09.08T05:00:00.000,-18287011.59,2297.293649,6004592.75,1.12487
2016.09.08T06:00:00.000,-18166197.44,-6302.43509,18320716.95,1.12526
2016.09.08T07:00:00.000,-18263386.11,-10517.22174,31322992.85,1.12591
2016.09.08T08:00:00.000,-16760990.01,-14487.8701,48400480.13,1.126865
2016.09.08T09:00:00.000,-15273381.23,-5623.813221,23781094.53,1.12727
2016.09.08T10:00:00.000,-14792931.2,-3160.165293,13390495.69,1.12751
2016.09.08T11:00:00.000,-14612912.5,-22063.59288,79317490.78,1.129195
2016.09.08T12:00:00.000,-18662040.5,-360.4854822,47062966.36,1.129185
2016.09.08T13:00:00.000,-20996913.3,-25318.78629,102803256.5,1.13069
2016.09.08T14:00:00.000,-17567320.26,30530.11269,54405684.43,1.128715
2016.09.08T15:00:00.000,-13012939.14,20726.68009,26968059.89,1.12754
2016.09.08T16:00:00.000,-11330019.53,20477.04188,67886944.24,1.125685
2016.09.08T17:00:00.000,-10615327.2,11498.68938,51005911.43,1.124505
2016.09.08T18:00:00.000,-10181081.04,-6555.588747,39481800.39,1.12523
2016.09.08T19:00:00.000,-9003822.3,-5551.833986,34907297.76,1.1259
2016.09.08T20:00:00.000,-9388046.1,1780.32996,9912070.66,1.125665
2016.09.08T21:00:00.000,-9381205.86,-3290.274471,18714878.9,1.12606
2016.09.08T22:00:00.000,-9734910.53,-3417.241231,19633950.72,1.126465
2016.09.08T23:00:00.000,-10578914.55,-298.2415852,3091185.705,1.126495
2016.09.09T00:00:00.000,-10621829.49,-3475.196102,17438289.64,1.126865
2016.09.09T01:00:00.000,-12164662.9,1177.574392,2199950.25,1.126775
2016.09.09T02:00:00.000,-12222446.46,-4810.217639,20833037.91,1.12722
2016.09.09T03:00:00.000,-12341679.55,-6489.324331,27904047.05,1.127815
2016.09.09T04:00:00.000,-12446858.87,3067.006559,12783527.7,1.127535
2016.09.09T05:00:00.000,-12543740.79,-2150.901048,10439198.93,1.12773
2016.09.09T06:00:00.000,-13921397.23,-7195.712949,29940658.38,1.128335
2016.09.09T07:00:00.000,-12300115.52,13246.52729,45581447.45,1.12721
2016.09.09T08:00:00.000,-11831668.48,-525.267114,7172570.98,1.127255
2016.09.09T09:00:00.000,-11740115.26,2665.735451,3936306.795,1.127015
2016.09.09T10:00:00.000,-11456352.6,-1424.583966,8162170.955,1.12715
2016.09.09T11:00:00.000,-9447691.8,8417.787754,41342064.4,1.1262
2016.09.09T12:00:00.000,-8729721,139.8703136,1960095.6,1.126125
2016.09.09T13:00:00.000,-9279160.1,22351.01173,118893179.3,1.123385
2016.09.09T14:00:00.000,-10823682.22,25682.57691,124266863.2,1.12058
2016.09.09T15:00:00.000,-13874169.38,-4189.270998,32462536.53,1.121145
2016.09.09T16:00:00.000,-13518175.63,-2904.400003,11792712.77,1.121375
2016.09.09T17:00:00.000,-14451455.71,-1679.744443,6700633.185,1.121485
2016.09.09T18:00:00.000,-12224576.13,1825.015469,5495513.14,1.121315
2016.09.09T19:00:00.000,-12168054.53,-16328.14984,71267843.1,1.122825
2016.09.09T20:00:00.000,-12086396.07,1952.053552,8181390.975,1.122645
2016.09.09T21:00:00.000,-12477295.53,-5744.723753,25111067.58,1.12317
2016.09.11T22:00:00.000,-13211465.17,-5106.472325,21543116.78,1.123615
2016.09.11T23:00:00.000,-12847928.44,-477.3963824,2877152.75,1.12366
2016.09.12T00:00:00.000,-12876279.13,-4752.731324,19523823.51,1.124075
2016.09.12T01:00:00.000,-13084429.68,-9209.253358,37095050.3,1.124865
2016.09.12T02:00:00.000,-13134685.44,8230.319622,32826706.89,1.12416
2016.09.12T03:00:00.000,-13108104.02,2981.335563,11838334.72,1.123905
2016.09.12T04:00:00.000,-13118698.22,-3849.577048,15422035.2,1.124235
2016.09.12T05:00:00.000,-13063630.94,1103.772182,4048102.855,1.12414
2016.09.12T06:00:00.000,-13308398.29,-1938.035645,9405406.065,1.124305
2016.09.12T07:00:00.000,-12275924.57,-6815.406673,33917420.74,1.12489
2016.09.12T08:00:00.000,-17885500.56,2201.611078,9892286.085,1.124945
2016.09.12T09:00:00.000,-6676263,10648.63714,23291656.89,1.12395
2016.09.12T10:00:00.000,-6724881.52,9686.023017,72902677.3,1.12231
2016.09.12T11:00:00.000,-6765140.9,1530.163307,506926.7,1.1221
2016.09.12T12:00:00.000,-18630155.25,-12287.822,60215338.4,1.122975
2016.09.12T13:00:00.000,-13164914.56,8958.450513,5714335.34,1.12252
2016.09.12T14:00:00.000,-14677494.03,1053.469841,1133312.93,1.12239
2016.09.12T15:00:00.000,-19423782.21,16187.37092,12240228.84,1.121595
2016.09.12T16:00:00.000,-23657362.54,-22962.34573,67903730.67,1.122905
2016.09.12T17:00:00.000,-21682653.86,-14349.7592,34828781.68,1.12357
2016.09.12T18:00:00.000,-21944767.82,-34026.28242,82683163.15,1.125315
2016.09.12T19:00:00.000,-22248772.7,19912.4852,46919706.04,1.1243
2016.09.12T20:00:00.000,-22140992.06,17903.29419,41451736.52,1.123395
2016.09.12T21:00:00.000,-21904879.5,-2026.140883,5419407.315,1.1235
2016.09.12T22:00:00.000,-21753497.43,-304.9443402,907265.07,1.123515
2016.09.12T23:00:00.000,-21375627,-6414.465796,16196470.53,1.12385
2016.09.13T00:00:00.000,-21742595.87,-3942.606279,9972814.485,1.124055
2016.09.13T01:00:00.000,-21758569.84,21092.39228,50780758.71,1.122965
2016.09.13T02:00:00.000,-21802837.37,-2709.182563,6745551.855,1.123105
2016.09.13T03:00:00.000,-21700864.18,-1369.604191,3510383.24,1.123175
2016.09.13T04:00:00.000,-21651544.27,-3477.737643,8538175.335,1.123355
2016.09.13T05:00:00.000,-21633859.46,-288.5893718,989269.55,1.12337
2016.09.13T06:00:00.000,-21864959.45,8163.539551,19237462.01,1.12295
2016.09.13T07:00:00.000,-17128194.93,-8431.533003,31156535.99,1.123455
2016.09.13T08:00:00.000,-17924368.28,7483.912947,20726200.72,1.12294
2016.09.13T09:00:00.000,-19142155.3,-5702.870009,20859998.78,1.1233
2016.09.13T10:00:00.000,-19260140.31,17922.81442,47176047.61,1.122255
2016.09.13T11:00:00.000,-19589120.77,-15654.42511,45861566.42,1.123165
2016.09.13T12:00:00.000,-20576469.14,-4402.888524,14522511.15,1.123415
2016.09.13T13:00:00.000,-19836074.6,-1549.883803,5239199.3,1.123475
2016.09.13T14:00:00.000,-19661032.39,3307.812106,5257819.115,1.123295
2016.09.13T15:00:00.000,-16405144.88,-14270.47203,41959371.59,1.124025
2016.09.13T16:00:00.000,-12292142.85,-1301.162124,10797863.18,1.12411
2016.09.13T17:00:00.000,-9456499.5,5917.469621,23752629.31,1.1235
2016.09.13T18:00:00.000,-7797521.76,5335.442278,24072801.84,1.122915
2016.09.13T19:00:00.000,-15389247.97,17146.76804,83367441.23,1.12093
2016.09.13T20:00:00.000,-15766462.2,-6029.076454,22184618.03,1.12137
2016.09.13T21:00:00.000,-15750565.81,-8776.468266,29810531.35,1.121995
2016.09.13T22:00:00.000,-15765212.4,4422.233043,14568148.77,1.12168
2016.09.13T23:00:00.000,-15768641.5,2179.016664,7220296.09,1.121525
2016.09.14T00:00:00.000,-15731632.35,-5614.981801,18913843.2,1.121925
2016.09.14T01:00:00.000,-15768793.88,984.6604017,3040686.6,1.121855
2016.09.14T02:00:00.000,-15694194.39,1684.386835,5542945.485,1.121735
2016.09.14T03:00:00.000,-16064414.51,-2233.286649,8000901.18,1.121895
2016.09.14T04:00:00.000,-16875815.34,-9061.889444,29661064.7,1.12251
2016.09.14T05:00:00.000,-17079826.48,-836.2959333,2869051.635,1.122565
2016.09.14T06:00:00.000,-17147310,996.5657201,2789646.575,1.1225
2016.09.14T07:00:00.000,-17032156.89,-12818.60281,40764347.11,1.123345
2016.09.14T08:00:00.000,-17724816.5,16828.87153,48507811.11,1.12225
2016.09.14T09:00:00.000,-10943790,-2134.386346,26109138.12,1.12244
2016.09.14T10:00:00.000,-20494358.08,3282.519819,12174729.31,1.122425
2016.09.14T11:00:00.000,-20653429.47,-1933.469674,6393933.065,1.12253
2016.09.14T12:00:00.000,-20453974.86,6362.619478,14584195.59,1.12218
2016.09.14T13:00:00.000,-18995247.36,917.8546379,696593.94,1.12212
2016.09.14T14:00:00.000,-19148529.34,-8474.673464,24500312.14,1.12262
2016.09.14T15:00:00.000,-19268455.22,-25410.1419,72666329.59,1.124115
2016.09.14T16:00:00.000,-18816892.88,-49510.81507,138195706.6,1.12703
2016.09.14T17:00:00.000,-18871210.24,26761.19971,73347522.58,1.12543
2016.09.14T18:00:00.000,-19759185.93,11232.8452,27230898.57,1.12479
2016.09.14T19:00:00.000,-8990114.73,-2331.389612,47831131.74,1.12503
2016.09.14T20:00:00.000,-24520391.02,-1147.264952,17915997.08,1.124995
2016.09.14T21:00:00.000,-24265602.9,522.0154314,1936096.03,1.12497
2016.09.14T22:00:00.000,-23609220.72,606.9015147,477049.195,1.124945
2016.09.14T23:00:00.000,-23562974.61,13632.81392,30464698.75,1.124295
2016.09.15T00:00:00.000,-23775937.79,-4919.83981,11244807.27,1.12453
2016.09.15T01:00:00.000,-15639082.55,2951.104423,1041211.94,1.124305
2016.09.15T02:00:00.000,-15722426.48,997.0272246,2990470.735,1.124235
2016.09.15T03:00:00.000,-15143586.29,-8173.884495,28899738.87,1.12483
2016.09.15T04:00:00.000,-12478091.79,5990.693498,19404157.25,1.124355
2016.09.15T05:00:00.000,-12371632.14,763.3023894,2996337.87,1.124285
2016.09.15T06:00:00.000,-12626668.02,-5447.066604,23535049.43,1.12477
2016.09.15T07:00:00.000,-12953493.8,15055.07338,60515276.18,1.12346
2016.09.15T08:00:00.000,-10576147.89,11344.4472,41764578.45,1.122495
2016.09.15T09:00:00.000,-7699783.6,-7848.662275,47024798.17,1.1234
2016.09.15T10:00:00.000,-7323019.365,-8908.316314,63417233.17,1.124715
2016.09.15T11:00:00.000,-7601721.4,5663.627531,38818099.47,1.12385
2016.09.15T12:00:00.000,-6994384.92,-5265.279728,43405257.78,1.12468
2016.09.15T13:00:00.000,-5442326.52,-1222.24395,6984262.8,1.12468
2016.09.15T14:00:00.000,-5089526.64,7669.51377,75052900.28,1.12302
2016.09.15T15:00:00.000,-10159395.4,-7347.19052,67483479.4,1.1242
2016.09.15T16:00:00.000,-10507655.04,-3075.168288,18023631.89,1.124535
2016.09.15T17:00:00.000,-10858696.1,3081.289301,12246380.32,1.124205
2016.09.15T18:00:00.000,-11459810.23,-8359.988171,43161778.52,1.125055
2016.09.15T19:00:00.000,-11763158.94,7075.503534,31415937,1.12437
2016.09.15T20:00:00.000,-10655619.86,-1042.77527,8190630.19,1.124485
2016.09.15T21:00:00.000,-10780171.92,1367.539273,6499480.39,1.12434
2016.09.15T22:00:00.000,-11003280.54,-475.2057219,2610629.58,1.12439
2016.09.15T23:00:00.000,-11024556.84,-4407.342257,21167166.58,1.12484
2016.09.16T00:00:00.000,-11032231.35,1322.019631,6148716.915,1.124705
2016.09.16T01:00:00.000,-10916530.8,6630.764142,31663804.08,1.124025
2016.09.16T02:00:00.000,-10827909.12,-1314.076074,6643500.87,1.12416
2016.09.16T03:00:00.000,-10764429.48,531.4152348,2359979.46,1.124105
2016.09.16T04:00:00.000,-10750007.38,-190.9020608,999510.065,1.124125
2016.09.16T05:00:00.000,-10706271.4,2148.087585,10462974.53,1.1239
2016.09.16T06:00:00.000,-10734750.94,-380.6324277,2135003.34,1.12394
2016.09.16T07:00:00.000,-11204093.42,6054.055655,27532453.48,1.12333
2016.09.16T08:00:00.000,-10843539.4,-1125.703459,10344764.04,1.12345
2016.09.16T09:00:00.000,-11289014.25,1668.325111,5641332.38,1.123285
2016.09.16T10:00:00.000,-10969505,10649.42211,49546125.72,1.1222
2016.09.16T11:00:00.000,-11081270.64,-2887.033564,14859979.54,1.122495
2016.09.16T12:00:00.000,-11365285.26,-3561.641219,22228055.78,1.12283
2016.09.16T13:00:00.000,-12458804.42,47841.38046,185066038.5,1.118485
2016.09.16T14:00:00.000,-13304286.45,12953.93459,51418254.49,1.11735
2016.09.16T15:00:00.000,-14132414.52,16217.69615,57769075.87,1.11604
2016.09.16T16:00:00.000,-16965383.4,2810.791362,3617268.98,1.11585
2016.09.16T17:00:00.000,-17528473.75,-6292.503,20546949.35,1.11625
2016.09.16T18:00:00.000,-18150461.36,4153.165502,8618113.27,1.11599
2016.09.16T19:00:00.000,-17678404.28,15862.43394,45525404.83,1.115005
2016.09.16T20:00:00.000,-17334925.12,-5621.386332,17453712,1.11536
2016.09.16T21:00:00.000,-17272957.76,-4963.817515,15391433.28,1.11568
2016.09.18T22:00:00.000,-16869971.25,4701.711079,14069952.91,1.11537
2016.09.18T23:00:00.000,-16840046.9,-8010.280687,25213391.57,1.1159
2016.09.19T00:00:00.000,-16724351.48,1883.47451,5744665.325,1.115775
2016.09.19T01:00:00.000,-16787712.2,1344.346257,4165007.22,1.115685
2016.09.19T02:00:00.000,-16725754.98,-10589.01503,33329661.17,1.11639
2016.09.19T03:00:00.000,-16624980.74,-9771.808917,30970823.69,1.117045
2016.09.19T04:00:00.000,-16558946.58,4602.955788,14480647.61,1.116735
2016.09.19T05:00:00.000,-16515467.86,-71.83550043,575840.1,1.11674
2016.09.19T06:00:00.000,-16510442.4,-5025.391648,16247385.9,1.11708
2016.09.19T07:00:00.000,-19019119.28,15679.78582,44133325.12,1.11608
2016.09.19T08:00:00.000,-20416579.68,2317.914899,7237594.895,1.115965
2016.09.19T09:00:00.000,-21032236.38,-8736.823865,25682106.61,1.11642
2016.09.19T10:00:00.000,-21332656.98,-11190.18458,30564331.64,1.11701
2016.09.19T11:00:00.000,-20279991.25,16526.15613,38898069.82,1.116125
2016.09.19T12:00:00.000,-20476673.44,-2481.577475,8011000.36,1.11626
2016.09.19T13:00:00.000,-20328075.9,-14399.45996,39342498.94,1.11705
2016.09.19T14:00:00.000,-20178448.55,-10106.63751,28517066.65,1.11761
2016.09.19T15:00:00.000,-21074727.96,-11469.9391,33959443.05,1.11826
2016.09.19T16:00:00.000,-21004683.35,7407.039438,14544864.74,1.117865
2016.09.19T17:00:00.000,-20942063.85,3395.728358,7300095.385,1.117685
2016.09.19T18:00:00.000,-20910275.04,6083.686132,14648376.27,1.11736
2016.09.19T19:00:00.000,-20611494.4,-7415.090117,19271665.92,1.11776
2016.09.19T20:00:00.000,-20625092.04,-179.6434398,777110.5,1.11777
2016.09.19T21:00:00.000,-20442061.64,5319.121532,12095598.94,1.11748
2016.09.19T22:00:00.000,-19831828.83,15.15018088,399296.695,1.117475
2016.09.19T23:00:00.000,-19729111.14,-6813.56661,18237810.04,1.11786
2016.09.20T00:00:00.000,-19868679.6,2399.814767,6170015.67,1.117725
2016.09.20T01:00:00.000,-19849558.91,9063.937739,23930402.42,1.117215
2016.09.20T02:00:00.000,-20333959.02,3943.760649,9355401.705,1.117005
2016.09.20T03:00:00.000,-19307110.85,-4282.961646,12586878.44,1.117245
2016.09.20T04:00:00.000,-20373054.2,4237.049227,10130584.44,1.117005
2016.09.20T05:00:00.000,-20423563.03,-6937.189513,18232541.56,1.117385
2016.09.20T06:00:00.000,-20275709.65,-2991.911411,8144181.07,1.11755
2016.09.20T07:00:00.000,-19960589.26,-44756.16199,119932100.9,1.12006
2016.09.20T08:00:00.000,-20197115.85,-2351.601977,7572776.63,1.120195
2016.09.20T09:00:00.000,-20026967.5,24674.57364,62711185.31,1.118825
2016.09.20T10:00:00.000,-17568869.4,2669.705928,2021704.38,1.11868
2016.09.20T11:00:00.000,-17917308.39,10451.29231,30196956.61,1.118015
2016.09.20T12:00:00.000,-18264035.28,-10193.79147,30758360.09,1.11864
2016.09.20T13:00:00.000,-17234548.76,13278.39543,36354578.72,1.11782
2016.09.20T14:00:00.000,-17328645.41,-1191.560521,8409401.945,1.117905
2016.09.20T15:00:00.000,-17454501.13,22762.65581,65382971.34,1.116445
2016.09.20T16:00:00.000,-17649683.58,-12001.13666,38626443.12,1.11721
2016.09.20T17:00:00.000,-17423162.64,12286.64378,27405084.76,1.11644
2016.09.20T18:00:00.000,-17008525.8,6012.373452,17340126.87,1.116045
2016.09.20T19:00:00.000,-17318157.34,6211.808318,17046707.72,1.115645
2016.09.20T20:00:00.000,-16572678.46,-3230.222118,11197991,1.115855
2016.09.20T21:00:00.000,-16563101.24,11808.13106,37166948.6,1.11506
2016.09.20T22:00:00.000,-16988146.26,-2363.376031,8058454.74,1.11522
2016.09.20T23:00:00.000,-16841332,-1501.684256,5155251.94,1.11532
2016.09.21T00:00:00.000,-16914639.8,297.1540624,764053.92,1.1153
2016.09.21T01:00:00.000,-17270730.2,-289.6768732,1329521.16,1.11532
2016.09.21T02:00:00.000,-17702283.89,1136.315845,3070478.305,1.115245
2016.09.21T03:00:00.000,-17773181.95,-2865.773937,9028126.245,1.115425
2016.09.21T04:00:00.000,-17934694.58,6851.252817,20038054.46,1.114995
2016.09.21T05:00:00.000,-17866999.64,30975.78577,90078903.43,1.11307
2016.09.21T06:00:00.000,-18237492,-5402.197208,16146559.98,1.1134
2016.09.21T07:00:00.000,-18137899.01,-12882.35353,37927346.55,1.11419
2016.09.21T08:00:00.000,-18154738.68,-20164.29488,59537970.35,1.11543
2016.09.21T09:00:00.000,-17805668.63,8958.744425,25312873.27,1.114875
2016.09.21T10:00:00.000,-17969111.44,3780.969978,10050125.14,1.11464
2016.09.21T11:00:00.000,-20136965.18,-572.7265514,6631865.565,1.114695
2016.09.21T12:00:00.000,-20105139.04,-4848.158039,17893563.33,1.11497
2016.09.21T13:00:00.000,-20775322.93,2058.241148,1429781.265,1.114855
2016.09.21T14:00:00.000,-21204789.38,5229.591981,11985796.97,1.114575
2016.09.21T15:00:00.000,-23826080.42,10734.78503,10444842.74,1.114045
2016.09.21T16:00:00.000,-24356280.63,-50603.37693,116697779.9,1.11639
2016.09.21T17:00:00.000,-23197044.78,9602.298005,11944054.71,1.11594
2016.09.21T18:00:00.000,-25023736.77,-1963.172045,6567326.36,1.116035
2016.09.21T19:00:00.000,-23935237.27,-38753.03292,85804744.55,1.11779
2016.09.21T20:00:00.000,-24778651.25,-19148.98471,43071266.4,1.118675
2016.09.21T21:00:00.000,-24712702.56,-4531.629048,10129311.59,1.11888
2016.09.21T22:00:00.000,-24717340.83,-4634.676317,10158346.59,1.11909
2016.09.21T23:00:00.000,-24468272.66,1753.011001,3278647.13,1.11901
2016.09.22T00:00:00.000,-24611544.36,2196.571622,4281630.1,1.11891
2016.09.22T01:00:00.000,-24656086.67,-19906.05724,42937938.61,1.119815
2016.09.22T02:00:00.000,-24395519.2,25523.69101,54603019.31,1.11865
2016.09.22T03:00:00.000,-24265219.42,-2829.776243,6718649.08,1.11878
2016.09.22T04:00:00.000,-24425198.9,-13378.68296,30558030.03,1.119395
2016.09.22T05:00:00.000,-23214881.71,-14633.05573,33875645.95,1.120085
2016.09.22T06:00:00.000,-22957957.55,2635.034142,5572829.825,1.119955
2016.09.22T07:00:00.000,-23005446.26,-55329.83988,128070774.2,1.122655
2016.09.22T08:00:00.000,-24517334.96,1029.921621,2418775.06,1.12264
2016.09.22T09:00:00.000,-22533576.83,-22448.59633,52560062,1.123645
2016.09.22T10:00:00.000,-23029384.05,7393.06167,14352004.24,1.123275
2016.09.22T11:00:00.000,-23558986.04,-4858.692686,20749787.51,1.123515
2016.09.22T12:00:00.000,-24795273.78,-1612.719131,7745788.195,1.123585
2016.09.22T13:00:00.000,-23076693.35,-22327.32217,59364411.95,1.12465
2016.09.22T14:00:00.000,-13799617.98,-3468.135539,39401913.63,1.12503
2016.09.22T15:00:00.000,-20778171.57,16294.32446,29959917.36,1.123995
2016.09.22T16:00:00.000,-24806444.04,23573.21916,41412847.8,1.12287
2016.09.22T17:00:00.000,-25493161.5,2739.206169,476729.88,1.12275
2016.09.22T18:00:00.000,-25773536.22,28276.45062,56216510.34,1.121515
2016.09.22T19:00:00.000,-25765000.24,32128.11127,64355950.61,1.12012
2016.09.22T20:00:00.000,-25374378.21,-7098.094281,23302575.69,1.12043
2016.09.22T21:00:00.000,-25516342.92,-7461.505778,16491825.07,1.12076
2016.09.22T22:00:00.000,-25672243.09,-104.918717,488569.15,1.120765
2016.09.22T23:00:00.000,-25652415.08,-5952.633492,12383506.82,1.121025
2016.09.23T00:00:00.000,-25676865.38,4693.774404,9434552.155,1.12082
2016.09.23T01:00:00.000,-25572340.54,3674.75327,6811707.04,1.12066
2016.09.23T02:00:00.000,-25393845.88,17152.49415,35392248.65,1.119905
2016.09.23T03:00:00.000,-25583933.76,3655.419604,6688181.265,1.119745
2016.09.23T04:00:00.000,-25614190.83,-1142.706852,2780647.14,1.119795
2016.09.23T05:00:00.000,-25617983.67,686.3825806,1156436.19,1.119765
2016.09.23T06:00:00.000,-25443219.2,-2174.434852,5006951.63,1.11986
2016.09.23T07:00:00.000,-25754689.53,-23554.2999,50159493.91,1.12089
2016.09.23T08:00:00.000,-26722324.23,15636.33178,25516473.06,1.120245
2016.09.23T09:00:00.000,-27526016.7,-1603.535915,5939504.31,1.12031
2016.09.23T10:00:00.000,-27815960.04,-25366.66656,50100232.8,1.12134
2016.09.23T11:00:00.000,-27078660.51,-25327.66329,51995183.79,1.122385
2016.09.23T12:00:00.000,-25889283.1,20608.90777,37927840.44,1.121525
2016.09.23T13:00:00.000,-23820892.13,-5222.619859,40670699.62,1.121775
2016.09.23T14:00:00.000,-24945476.5,-100.6709911,9481408.825,1.12175
2016.09.23T15:00:00.000,-23755809,-2596.739682,16298352.56,1.12188
2016.09.23T16:00:00.000,-22978580.63,-8373.914918,24800495.27,1.122275
2016.09.23T17:00:00.000,-22512819.48,-18202.47034,43243527.49,1.12317
2016.09.23T18:00:00.000,-22458468.06,-10821.93503,25675524,1.12371
2016.09.23T19:00:00.000,-22446552.45,10791.87502,25258827.93,1.12317
2016.09.23T20:00:00.000,-22351109.76,8962.380061,21163954.71,1.12272
2016.09.23T21:00:00.000,-21991734,2256.605113,4309942.08,1.1226
2016.09.25T22:00:00.000,-23121933.12,-5156.729258,13469587.68,1.12286
2016.09.25T23:00:00.000,-23105901,-13173.52016,30582786.72,1.1235
2016.09.26T00:00:00.000,-23140465.92,-5348.19367,12362821.92,1.12376
2016.09.26T01:00:00.000,-23347374.8,10010.76229,22154264.08,1.12328
2016.09.26T02:00:00.000,-23310202.8,97.41111778,1119037.66,1.123275
2016.09.26T03:00:00.000,-23233880.01,3304.632284,7265258.745,1.123115
2016.09.26T04:00:00.000,-23891990.58,3316.668265,6647722.135,1.122955
